id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5mhUPDWQH3s544WCsa0r9w,0.547,0.837,10.0,-7.085,1.0,0.0676,0.00112,0.000624,0.0937,0.571,135.47,245360.0,4.0
10ViidwjGLCfVtGPfdcszR,0.545,0.59,2.0,-6.693,1.0,0.0327,0.32,0.000389,0.124,0.125,111.739,306320.0,4.0
1Thv8uCYzyOFC7PME9J936,0.578,0.893,9.0,-3.615,0.0,0.0557,6.15e-05,0.00629,0.147,0.37,126.018,320173.0,4.0
0Yo8GhK9HEaeIZetPARrW9,0.46,0.799,9.0,-3.502,1.0,0.0573,0.124,0.000598,0.288,0.266,136.26,188120.0,4.0
3ZH2HcN2Q5jXrsnRznS98E,0.48,0.975,5.0,-3.142,0.0,0.0712,0.00485,0.000604,0.121,0.53,156.185,239173.0,4.0
36482hNESSwELpr9sS3NbE,0.764,0.62,5.0,-5.757,0.0,0.184,0.0107,5.13e-06,0.0968,0.52,129.989,241307.0,4.0
0qnqsfFYgBo0sPHM2JmfTq,0.56,0.859,4.0,-8.037,0.0,0.141,0.0136,0.521,0.672,0.113,124.659,387707.0,4.0
3FKmqPkNa8f1UIZuw3SSfV,0.768,0.446,7.0,-7.659,0.0,0.0292,0.52,0.000783,0.135,0.598,79.109,266307.0,4.0
6GyFP1nfCDB8lbD2bG0Hq9,0.507,0.729,11.0,-5.399,0.0,0.0393,0.0182,1.4e-06,0.0658,0.275,105.013,243960.0,4.0
5s0dPzEGFSuXlQxTrxIWYa,0.349,0.935,2.0,-5.027,1.0,0.0536,0.000335,0.802,0.333,0.129,173.928,251670.0,4.0
25R6UFrB9DKhEWkNhOLe5u,0.843,0.483,8.0,-7.168,0.0,0.0332,0.187,0.0,0.0867,0.96,95.551,244373.0,4.0
0gGjq7TPqnLPkP67lY4AOY,0.342,0.884,7.0,-3.44,0.0,0.102,0.0163,0.00438,0.101,0.122,139.332,272267.0,4.0
2d31CAmBHE7k2gqcijelyY,0.366,0.375,5.0,-11.413,1.0,0.0293,0.288,2.44e-05,0.229,0.215,84.898,107013.0,4.0
17hcFa5JZWpaSJ36Bi3nTw,0.482,0.798,7.0,-6.523,0.0,0.0454,0.0112,1.48e-06,0.854,0.134,110.067,216308.0,3.0
3bbtEl3UDzQn0ti5TqPtRH,0.359,0.822,0.0,-5.447,1.0,0.115,0.000289,1.21e-05,0.148,0.41,139.416,230120.0,4.0
0lEwO2YMAAMS9yA7mRm2Qj,0.176,0.479,7.0,-7.471,0.0,0.0282,0.654,0.591,0.13,0.0622,100.831,414747.0,4.0
6JR1bEuC7QtHKF2zLIbOyr,0.581,0.771,5.0,-6.387,0.0,0.0477,0.0154,0.0,0.33,0.592,144.955,204719.0,4.0
7sXxvOVFtMr31xj0kX9BFV,0.593,0.752,8.0,-6.617,0.0,0.0313,0.0841,0.00308,0.197,0.934,172.087,129907.0,4.0
6xy6jNeNTYwjnKTDzMyHw2,0.309,0.649,7.0,-8.994,1.0,0.035,0.0158,0.00595,0.367,0.321,166.915,306440.0,4.0
3JPMPDLIxizTViltvBQdJg,0.425,0.87,11.0,-2.785,1.0,0.044,0.0452,0.0,0.0811,0.367,177.42,251947.0,4.0
5MVFC8gIxpME3I14O2s2ir,0.73,0.929,1.0,-3.988,1.0,0.106,0.00274,0.23,0.0695,0.458,100.032,225600.0,4.0
2DX0WG5OGLQLaXb41Cq1IA,0.704,0.631,9.0,-12.299,0.0,0.0398,0.0346,0.0,0.159,0.798,123.286,295667.0,4.0
6RHHbAbyIcPpvS1dP3KUGq,0.45,0.356,10.0,-13.692,0.0,0.0337,0.269,0.515,0.0944,0.0807,179.937,297320.0,4.0
043bfUkTydw0xJ5JjOT91w,0.632,0.88,2.0,-4.051,1.0,0.0463,0.0144,0.0021,0.118,0.326,129.007,403493.0,4.0
2Atzk0W2RHeZw2oIiaBubK,0.497,0.727,6.0,-3.796,0.0,0.0412,0.00217,0.0428,0.124,0.185,73.978,280308.0,4.0
1p1FlZKTBBkI6618JN8J9B,0.489,0.142,2.0,-13.277,0.0,0.0378,0.925,0.000476,0.288,0.133,112.191,239539.0,3.0
0UrWr7Jnu1heq1o99ZwUd0,0.566,0.86,8.0,-7.533,1.0,0.0626,0.00834,0.0106,0.392,0.505,97.896,254584.0,4.0
2V65y3PX4DkRhy1djlxd9p,0.612,0.84,11.0,-3.145,0.0,0.0509,0.112,0.0,0.116,0.441,129.042,212862.0,4.0
0GyHND3iHS0jMz4dVLsC0N,0.594,0.961,6.0,-5.443,0.0,0.338,0.0463,0.0,0.853,0.525,113.126,209987.0,4.0
4OVMyfD4RCfXbtvRq82lvD,0.732,0.776,9.0,-4.036,0.0,0.0361,0.00393,0.0012,0.0932,0.902,108.991,205173.0,4.0
2aoo2jlRnM3A0NyLQqMN2f,0.438,0.805,8.0,-6.237,1.0,0.0624,0.00255,5.69e-05,0.0842,0.565,113.253,240800.0,4.0
0t5riyjMDECqO2tnVn9IVT,0.404,0.872,0.0,-5.95,0.0,0.0496,0.000134,0.0,0.344,0.347,170.041,197920.0,4.0
2RlgNHKcydI9sayD2Df2xp,0.388,0.338,10.0,-10.054,1.0,0.0328,0.652,3.72e-06,0.248,0.474,177.784,303373.0,4.0
0d28khcov6AiegSCpG5TuT,0.818,0.705,6.0,-6.679,1.0,0.177,0.00836,0.00233,0.613,0.772,138.559,222640.0,4.0
0VffaI2jwQknRrxpECYHsF,0.723,0.806,0.0,-4.989,1.0,0.0521,0.00666,0.876,0.276,0.55,124.976,410097.0,4.0
4EafUPyMqBF6hYLDttnDOu,0.726,0.64,6.0,-5.897,0.0,0.0301,0.169,0.0,0.33,0.739,82.503,233453.0,4.0
62yJjFtgkhUrXktIoSjgP2,0.457,0.793,9.0,-3.699,1.0,0.0634,0.114,0.000101,0.671,0.195,136.382,186813.0,4.0
3ibLBX13fWeowxbIFwygAN,0.45,0.886,10.0,-3.969,0.0,0.0376,5.77e-06,0.0102,0.0269,0.47,146.937,239427.0,4.0
20I8RduZC2PWMWTDCZuuAN,0.277,0.663,4.0,-8.821,0.0,0.0377,0.000409,0.00051,0.136,0.534,104.561,237027.0,4.0
0h1UKhueXm1YFLpQjzwv0E,0.716,0.752,5.0,-4.469,0.0,0.034,0.0705,2.89e-05,0.0789,0.373,127.974,195467.0,4.0
32IMcJ5pQ71rOFD0bIdneJ,0.434,0.884,7.0,-7.128,0.0,0.093,0.000728,0.00458,0.105,0.18,180.029,154960.0,4.0
4q7XSM6laraTPDglxDqn28,0.699,0.803,7.0,-6.387,1.0,0.0793,0.00757,1.62e-06,0.341,0.854,138.074,192521.0,4.0
0q6LuUqGLUiCPP1cbdwFs3,0.689,0.739,2.0,-5.81,1.0,0.026,1.51e-05,0.509,0.064,0.588,120.423,233867.0,4.0
1KQADAb1WscjfKMMF5JMFD,0.694,0.819,6.0,-2.762,1.0,0.0339,0.0141,0.000105,0.352,0.85,115.027,234000.0,4.0
35BjsiYKNkMA3JPZFXjgXt,0.407,0.988,9.0,-7.55,1.0,0.0784,9.66e-06,0.9,0.128,0.103,193.944,100653.0,4.0
3rN3NK7KO1NiI1j79L5Bi8,0.48,0.914,0.0,-3.095,1.0,0.076,0.00205,6.47e-05,0.275,0.734,161.036,242440.0,4.0
3ChV0OY2OMofstepo4uVXy,0.653,0.622,9.0,-8.274,0.0,0.0399,0.354,0.0,0.0783,0.527,129.892,261480.0,4.0
0kYUrLVQOfx21xuXu7OGrT,0.558,0.74,6.0,-6.22,1.0,0.0448,0.00192,8.97e-06,0.129,0.214,118.293,301573.0,4.0
3e0yTP5trHBBVvV32jwXqF,0.472,0.844,10.0,-6.578,1.0,0.054,0.00173,0.0,0.24,0.343,140.034,321280.0,4.0
4gLKwyeBDtXoqe5ev9QcqP,0.651,0.841,0.0,-5.099,1.0,0.0335,0.00563,0.00116,0.19,0.654,119.939,162907.0,4.0
4prEPl61C8qZpeo3IkYSMl,0.568,0.719,8.0,-5.406,1.0,0.0354,0.0892,1.84e-06,0.233,0.549,106.036,174760.0,4.0
4VbDJMkAX3dWNBdn3KH6Wx,0.67,0.876,5.0,-4.905,0.0,0.0536,0.0127,0.00302,0.109,0.735,126.968,276173.0,4.0
3528IXKpbb7OMjdjWYlbfD,0.478,0.915,8.0,-3.858,1.0,0.0652,0.00584,0.0,0.386,0.727,154.955,177280.0,4.0
2l57cfmCnOkwNX1tky02n1,0.529,0.922,3.0,-3.84,1.0,0.0459,0.000198,0.0,0.26,0.633,109.847,238880.0,4.0
2takcwOaAZWiXQijPHIx7B,0.585,0.842,9.0,-5.883,0.0,0.0556,0.00242,0.00686,0.0866,0.437,118.211,237040.0,4.0
7fvgzmfXxrdTcrL3xh2cBD,0.528,0.613,1.0,-6.888,1.0,0.0426,0.525,2.1e-06,0.167,0.247,77.006,230013.0,4.0
3lUmaVqVvSGXahObJ85qWc,0.55,0.918,11.0,-3.161,0.0,0.0671,0.00138,3.87e-06,0.112,0.26,125.009,266000.0,4.0
62BxlOvQCjLNQA5ARA4Dug,0.42,0.859,1.0,-3.955,1.0,0.0406,0.00149,0.00879,0.0862,0.213,121.77,243787.0,4.0
6oNDJSnkY0O4UIcgU8kwyz,0.45,0.822,1.0,-3.877,0.0,0.0409,0.00711,0.0,0.259,0.221,144.012,207410.0,4.0
2xI3vq0WsAEs4tET6gthuw,0.344,0.826,7.0,-4.186,1.0,0.177,0.0227,0.0,0.218,0.342,182.397,197039.0,4.0
4gWTBq5Jftq5CEKYpLXD8R,0.434,0.764,5.0,-3.45,1.0,0.0299,0.0534,0.0,0.437,0.321,51.316,206413.0,4.0
37ebs6hDGOWK8SDAB2kZG5,0.672,0.539,8.0,-8.678,1.0,0.0348,0.0428,0.0187,0.273,0.272,104.008,201813.0,4.0
2Xaw1RrXP3mdooKWysuRJ8,0.487,0.778,3.0,-5.244,1.0,0.106,0.161,0.000425,0.134,0.444,180.039,249493.0,4.0
12HB8AmFTovKrFcGG36KbL,0.428,0.868,9.0,-3.745,0.0,0.0648,0.0931,0.0,0.136,0.397,169.885,293468.0,4.0
2ZqTtndqAZDRAWw2vgZwQK,0.467,0.848,9.0,-3.063,0.0,0.0716,0.0617,0.0,0.29,0.659,170.036,205752.0,4.0
3iyjOwyySLRDEW2tqP7MhX,0.543,0.917,1.0,-3.391,1.0,0.0444,0.00572,7.76e-05,0.104,0.326,132.246,246840.0,4.0
0Dv4DdNy1xnhNcCd9YVoiH,0.365,0.873,4.0,-4.657,1.0,0.0436,0.0104,0.0,0.0839,0.202,156.047,307680.0,4.0
0PiFqoXA2vCrowth039F1H,0.525,0.775,7.0,-6.101,1.0,0.0299,0.000794,0.00109,0.176,0.0723,130.949,338813.0,4.0
6xLwpq74Od2hg00JvOIot4,0.37,0.577,6.0,-5.97,1.0,0.0333,0.713,0.000377,0.132,0.115,93.702,402797.0,4.0
36dfGEKTGHxLmdNIYr0VTi,0.335,0.628,9.0,-6.144,0.0,0.0477,0.0544,0.0,0.306,0.189,118.389,165213.0,4.0
3HreJkWbRih4QPnIMJQK1i,0.388,0.916,9.0,-3.26,0.0,0.0462,7.68e-05,0.0401,0.173,0.53,147.571,315960.0,4.0
0XBINH9paTQ0a6eJY6ekHN,0.383,0.925,0.0,-5.314,1.0,0.0405,0.000462,9.07e-05,0.75,0.312,163.968,309296.0,4.0
6bw3706uu5Oc1IpDDoDynf,0.453,0.985,0.0,-4.641,1.0,0.0808,0.00237,0.00498,0.297,0.349,75.042,323680.0,4.0
3svCACJnoN5tXC4KXekAUa,0.501,0.967,5.0,-4.966,0.0,0.0396,1.41e-05,0.812,0.111,0.537,97.98,288307.0,4.0
51PgA6TcDfXQWhK9t48hU3,0.52,0.968,8.0,-3.284,1.0,0.064,0.00257,0.192,0.354,0.471,95.008,228653.0,4.0
7qCQdJv7S5sDBd13Va5Zb6,0.495,0.969,1.0,-4.312,0.0,0.0544,1.28e-05,0.00813,0.105,0.542,84.998,264880.0,4.0
6A1iE41ofFInJGPRTBf2hr,0.478,0.24,2.0,-18.781,0.0,0.0286,0.474,0.912,0.108,0.111,121.92,364009.0,4.0
2aNLPSRXZ6gqBje5Ipor7E,0.549,0.956,11.0,-5.764,0.0,0.0779,0.00536,7.1e-05,0.504,0.327,139.077,227680.0,4.0
5FCyoZGaN6nRod1oNDJIWZ,0.682,0.819,9.0,-6.116,1.0,0.0501,0.00994,0.881,0.0389,0.326,130.032,334800.0,4.0
3dX6WDwnHwYzB5t754oB4T,0.716,0.834,7.0,-7.192,1.0,0.0281,0.00855,0.00613,0.102,0.267,127.113,215093.0,4.0
5ami95W9OOWQPwrBb5tud5,0.421,0.896,5.0,-5.696,0.0,0.103,0.000174,0.039,0.323,0.183,174.065,304107.0,4.0
0MYTcPXAAmeKBUpBgtAV0J,0.604,0.968,4.0,-5.104,1.0,0.308,0.0314,0.0,0.831,0.481,113.175,242266.0,4.0
7ec55GDkRIBmsI8XKrG1lu,0.567,0.932,7.0,-5.888,0.0,0.0759,0.0147,0.0,0.0484,0.538,133.074,273733.0,4.0
0QwzCPyTv6UnzjAhZZ0CkB,0.532,0.948,11.0,-5.153,1.0,0.0818,0.00325,0.449,0.14,0.371,141.513,279800.0,4.0
2MddqD0MryxIAKS03raHsz,0.774,0.244,9.0,-9.748,0.0,0.0299,0.72,0.915,0.379,0.434,103.464,210467.0,4.0
1BdLEZvwhGvuhID0GSQexC,0.459,0.738,6.0,-8.204,1.0,0.0865,0.167,3.6e-06,0.118,0.152,172.054,214646.0,4.0
11Cz8Naeb1fIOqtkkPVNzg,0.578,0.909,7.0,-3.672,1.0,0.105,0.00436,0.00128,0.707,0.518,87.983,233182.0,4.0
4RhqzzDMcbTM2LHWSX0k98,0.577,0.919,7.0,-1.748,1.0,0.0353,0.00183,0.000544,0.09,0.422,149.938,236913.0,4.0
2fhCYAGBFLuEJpbsfDFaTF,0.632,0.95,2.0,-1.658,1.0,0.0372,0.13,0.000325,0.107,0.194,145.009,205241.0,4.0
3JYcbD7v7VaPVJ1Z0QChZU,0.366,0.97,8.0,-5.109,1.0,0.127,0.000139,0.808,0.168,0.167,176.004,315733.0,4.0
5l6tv2lFylSdCgkWyfHC0P,0.362,0.738,3.0,-4.313,1.0,0.0375,0.00044,0.123,0.48,0.116,140.052,292907.0,4.0
4nvIzUqkqaPrX6Flrm7P8S,0.634,0.983,7.0,-4.059,0.0,0.0559,0.00193,0.707,0.0727,0.115,130.003,281098.0,4.0
1Ts2AFMVmOpDnwcff18O3a,0.364,0.813,1.0,-3.868,1.0,0.0652,3.56e-05,0.908,0.151,0.255,123.474,214760.0,4.0
59pC50vkYv8E0qzBrftVV0,0.424,0.922,2.0,-3.582,1.0,0.148,0.000766,0.00817,0.362,0.191,173.954,219750.0,4.0
3lJRffuBUEpStI3JHeDK2u,0.369,0.902,1.0,-6.911,1.0,0.113,0.00433,0.00256,0.186,0.0723,144.609,247387.0,4.0
36QuHumoUuBrDXOZ9GhsmP,0.52,0.945,10.0,-2.451,0.0,0.175,0.0523,0.0,0.0833,0.0757,133.924,288322.0,4.0
7EN5BINZxKJaqwKpRdWYoX,0.303,0.71,6.0,-5.418,1.0,0.0888,2.85e-05,0.913,0.154,0.212,174.962,287952.0,4.0
14nFqHMkQ3rf3EH6sKAhcN,0.547,0.874,7.0,-4.007,1.0,0.0403,0.000179,0.198,0.104,0.152,139.943,355500.0,4.0
2L0WWUx6C4j4nnuj5VFi0w,0.188,0.681,4.0,-3.555,0.0,0.0536,0.0161,0.389,0.126,0.0354,140.183,243400.0,4.0
51rtc57jQyChNLnwiurMM4,0.362,0.874,1.0,-4.647,1.0,0.231,0.000869,0.0,0.8,0.15,172.03,205840.0,4.0
5TFcdf5E2cRcA3cCv5Vf1F,0.741,0.453,2.0,-6.918,1.0,0.0318,0.0115,0.0663,0.106,0.191,145.003,326502.0,4.0
4yTPADumFOQPhA0x8tN26W,0.579,0.935,7.0,-4.228,0.0,0.286,0.000213,0.0,0.35,0.297,139.986,259653.0,4.0
2mvjYOhEJ1T8f9UYT7fnPv,0.557,0.948,8.0,-1.684,1.0,0.0437,0.00167,9.28e-05,0.308,0.422,128.002,196027.0,4.0
19iA8WqwBMSqR0JjxndLQ9,0.597,0.953,2.0,-3.443,1.0,0.105,0.00138,1.33e-05,0.0813,0.519,140.14,209440.0,4.0
2yyzO7NRl2A3RqfqIISstA,0.656,0.921,1.0,-6.892,1.0,0.0432,0.00078,0.339,0.42,0.158,144.987,228095.0,4.0
5fC2H9ZmpCiLfhWLbE0lDp,0.739,0.779,5.0,-5.218,0.0,0.224,0.000581,0.0735,0.157,0.552,111.963,235714.0,4.0
7BedC2HyWO3PxgzxTpToqN,0.639,0.891,1.0,-4.281,0.0,0.0527,0.00334,0.00248,0.075,0.701,140.008,268083.0,4.0
2hl8lxRV5RLvXZhiG2yGxC,0.611,0.823,7.0,-5.459,0.0,0.0513,0.00304,0.013,0.0824,0.35,150.028,243217.0,4.0
16tUjfbOz2vzcOC9KlMMfz,0.695,0.925,11.0,-2.322,0.0,0.0629,0.000843,0.0115,0.115,0.75,100.015,219027.0,4.0
