id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6U1NDB1DscqQUGSHJnNwLL,0.586,0.958,8.0,-4.013,0.0,0.0517,0.00024,0.581,0.365,0.687,139.956,231268.0,4.0
5qsKdwDWbhNTygUO4mGpix,0.377,0.858,11.0,-4.9,0.0,0.148,0.134,0.00185,0.0985,0.119,174.751,234475.0,4.0
4l7VZQZ8ycQFqMPFTTsLgv,0.61,0.808,5.0,-4.018,0.0,0.0381,0.499,1.17e-05,0.0897,0.43,122.943,214787.0,4.0
4I58RPHVzDldHfK3t5HiZA,0.643,0.954,9.0,-3.255,1.0,0.108,0.00528,0.0,0.466,0.548,114.964,224087.0,4.0
2K7j4xrQENCi5r3Hii4cVe,0.483,0.947,9.0,-3.018,0.0,0.0594,0.000742,0.0,0.14,0.351,144.948,280800.0,4.0
6Cyc1MlJ85UKlEE1WYWmcF,0.695,0.92,6.0,-3.776,1.0,0.0405,0.0069,0.0304,0.168,0.209,128.064,191349.0,4.0
05UMQXFCsa9oPnLgfJHVyF,0.375,0.344,2.0,-12.561,0.0,0.0335,0.81,0.776,0.0682,0.102,126.06,237900.0,4.0
0Pfdg72l2kQsh4sQHMRSbv,0.267,0.535,4.0,-13.332,0.0,0.0505,0.535,0.948,0.112,0.0487,85.015,141994.0,4.0
3WUthJCnJ0JpdpJgHuTg92,0.287,0.0856,11.0,-21.4,0.0,0.042,0.956,0.935,0.0997,0.0546,70.53,180036.0,3.0
57h8M659lhKzIoGzkqZspD,0.405,0.957,2.0,-3.355,0.0,0.0473,2.15e-05,0.0234,0.353,0.272,109.89,278393.0,4.0
1Dg7o8Wfazuy6IopD2qucO,0.578,0.975,1.0,-2.628,0.0,0.0508,0.00414,0.756,0.143,0.418,163.059,198348.0,4.0
2gCA0QBGcKMITXArKOMwoV,0.552,0.978,7.0,-2.516,1.0,0.116,3.36e-05,0.000348,0.256,0.676,100.007,189427.0,4.0
3pTNVDJpzaLxiZnbC18SMX,0.427,0.968,2.0,-4.517,0.0,0.0574,0.244,0.864,0.121,0.35,79.989,154858.0,4.0
1rbDgYU4In8OvJHAgE3lXu,0.494,0.947,5.0,-4.107,0.0,0.0624,0.0266,0.00966,0.32,0.229,174.016,246286.0,4.0
7pPoBydlANHqWDYgm2DkSK,0.69,0.747,7.0,-4.869,1.0,0.108,0.0258,0.000233,0.0935,0.528,128.081,277577.0,4.0
02hAUjeZHXJSIIJdX4Esmb,0.533,0.936,1.0,-4.626,1.0,0.0447,0.0143,0.721,0.0622,0.38,128.018,233588.0,4.0
3GJZLvGXaVszYdSBLMtJFX,0.478,0.906,0.0,-6.781,0.0,0.0419,0.0962,0.919,0.115,0.594,140.021,136892.0,4.0
67YkHJvLYOR1mKdpQSTsUr,0.721,0.626,1.0,-5.76,1.0,0.0314,0.216,0.00614,0.114,0.273,132.01,260000.0,4.0
2qoZNAP3JLyIOtbsPtBjvV,0.478,0.542,5.0,-10.135,1.0,0.0367,0.244,0.0,0.0839,0.815,167.486,147227.0,4.0
0xh1nbm202VvLOlpp7JjPA,0.457,0.298,4.0,-12.059,1.0,0.0481,0.517,2.39e-05,0.0677,0.365,146.883,383493.0,3.0
0jkBzn7J5jc889TYxwvXy6,0.69,0.75,6.0,-6.449,1.0,0.0442,0.374,0.0,0.603,0.9,110.102,138720.0,4.0
2EIaO5knwUA3F2qnf9LV3S,0.521,0.516,2.0,-7.456,0.0,0.0369,0.723,0.0,0.257,0.574,136.483,172480.0,4.0
0C5ex13H3zRMsqSROZu78W,0.42,0.398,6.0,-9.13,0.0,0.0296,0.755,0.000537,0.172,0.381,88.897,155027.0,3.0
5q5q7yDHiVkBnaivsda4TN,0.61,0.65,5.0,-9.91,0.0,0.0337,0.0301,0.0,0.404,0.807,133.409,172013.0,4.0
6eJlEcRmeyQfTlDQBDyqkW,0.666,0.631,0.0,-5.932,1.0,0.0304,0.0049,0.486,0.258,0.649,112.593,156880.0,4.0
5K09WxKdlkroDyEVyOSySy,0.65,0.323,0.0,-8.698,1.0,0.0283,0.213,0.0,0.187,0.313,110.962,166973.0,3.0
2lXHg7BtTNoP39AezyCSfL,0.527,0.418,4.0,-10.204,0.0,0.0277,0.142,0.775,0.139,0.228,129.516,196920.0,4.0
5gz38AxRkD6Ywxd4fr2pLj,0.488,0.453,4.0,-11.562,0.0,0.0304,0.314,0.691,0.179,0.133,138.077,253853.0,4.0
5tBnCBnTlDQQRdlqHe9qXq,0.393,0.605,2.0,-8.297,1.0,0.0312,0.358,0.000453,0.0937,0.204,75.97,293493.0,4.0
5ldBAeAubfRW49u7kAEjWx,0.481,0.682,4.0,-7.739,0.0,0.069,0.0124,0.657,0.124,0.219,144.504,204373.0,4.0
1244xKUG27TnmQhUJlo3gU,0.421,0.892,7.0,-4.235,1.0,0.0564,3.33e-05,0.00331,0.141,0.392,95.866,359520.0,4.0
2sy0icOIskeP2lCqgZiTyE,0.535,0.479,5.0,-14.112,0.0,0.0311,0.277,0.0285,0.139,0.507,88.841,281000.0,4.0
6B182GP3TvEfmgUoIMVUSJ,0.497,0.738,5.0,-4.09,1.0,0.0396,0.00128,0.653,0.0725,0.596,129.078,215827.0,4.0
2h0HkReHGCQPOEDZXEMcTO,0.301,0.571,8.0,-10.152,0.0,0.0332,0.00082,0.8,0.0851,0.0398,178.084,315987.0,4.0
6dsq7Nt5mIFzvm5kIYNORy,0.6,0.853,1.0,-7.584,1.0,0.0423,0.0489,0.346,0.0934,0.848,94.457,237293.0,4.0
1o2jjiTtiVJEtQyYzcRHnm,0.438,0.73,8.0,-7.105,1.0,0.0461,3.39e-05,0.553,0.0509,0.709,128.04,160173.0,4.0
0Ev2T20215s50FusZoHCBk,0.696,0.857,10.0,-4.566,0.0,0.0427,0.00443,0.00453,0.207,0.192,128.006,285000.0,4.0
2RTDwuOYrdVrfest9QVLlP,0.689,0.913,2.0,-2.944,1.0,0.0362,0.00612,0.0552,0.0562,0.0815,127.974,200625.0,4.0
531fH38d55w3ae5IZZ8EHE,0.562,0.799,3.0,-5.443,0.0,0.0739,0.00382,0.00514,0.146,0.0444,127.912,193135.0,4.0
3qC3qmZNDXu62hc8YbhWsy,0.686,0.581,9.0,-5.911,1.0,0.112,0.000276,0.1,0.3,0.239,124.995,479333.0,4.0
4sKxpfxfS5AdVczPBtv4QX,0.661,0.887,5.0,-3.996,0.0,0.0736,0.00108,0.757,0.0756,0.16,127.992,270000.0,4.0
6AM7t00mfM3bit94yBSpXJ,0.625,0.918,11.0,-4.708,1.0,0.042,0.0011,0.878,0.0369,0.0538,129.991,256607.0,4.0
60XSZFXrCkLhgGZUuIcx1F,0.603,0.967,6.0,-2.723,1.0,0.128,0.00765,0.000778,0.641,0.237,127.925,182579.0,4.0
1QxS9R90ukf9T6ukPTu6GC,0.729,0.947,11.0,-3.103,0.0,0.0458,0.211,0.822,0.367,0.212,130.005,211000.0,4.0
0TDLuuLlV54CkRRUOahJb4,0.602,0.796,0.0,-3.657,0.0,0.103,0.0682,0.12,0.15,0.261,126.06,245053.0,4.0
0rHVd8h0cFwgLgPFem6S60,0.916,0.804,0.0,-3.406,1.0,0.049,0.37,1.18e-05,0.0812,0.535,120.028,196000.0,4.0
6O85MfGECKBqAK2MgSbCaj,0.728,0.858,0.0,-3.866,0.0,0.0457,0.264,0.000761,0.158,0.621,122.01,202746.0,4.0
4hiUYb2nb6NlfTP9CD38Pe,0.629,0.764,7.0,-4.023,1.0,0.036,0.00981,0.0,0.221,0.578,123.972,183710.0,4.0
6nsLzJfvp5OLd4mgqUJkpq,0.577,0.741,6.0,-3.83,0.0,0.0501,0.298,0.0,0.142,0.586,128.081,230613.0,4.0
53Y0kdCa1CZ9gRqEuknfwy,0.599,0.869,0.0,-3.697,1.0,0.0789,0.0525,0.00719,0.103,0.603,108.061,193333.0,4.0
6C6MLXm77V9VH0v27oJRak,0.702,0.914,6.0,-3.197,0.0,0.0507,0.0271,5.97e-05,0.259,0.6,121.994,191311.0,4.0
3c3XJ9P1BjOtmNXKvdVyHK,0.631,0.836,2.0,-3.386,0.0,0.0343,0.0482,0.139,0.135,0.308,134.987,206067.0,4.0
5cR7culxUEPLhzIC0KWAH1,0.864,0.838,9.0,-2.792,0.0,0.102,0.00084,0.00215,0.944,0.526,127.994,270054.0,4.0
0VYQK5I08homNvX8SRS37R,0.516,0.749,5.0,-4.091,1.0,0.0692,0.031,0.0,0.205,0.355,125.92,209867.0,4.0
3FS2e59gXFXrcg7sN2mL5z,0.818,0.819,1.0,-5.052,1.0,0.116,0.00824,0.000392,0.225,0.276,128.02,171799.0,4.0
1BMwsK4pa9KhiFmOp1oCjf,0.679,0.839,0.0,-5.579,1.0,0.0303,0.000772,0.00173,0.0772,0.569,123.041,148293.0,4.0
4gx78VcgdkjAIEWjG1ZrTE,0.263,0.368,10.0,-11.822,0.0,0.0479,0.0608,5.86e-05,0.129,0.217,84.653,309158.0,4.0
0WZLWRN2rZMme7RxGbtdns,0.631,0.815,5.0,-3.752,0.0,0.0461,0.00338,0.000107,0.0994,0.484,87.511,232463.0,4.0
0AO7wz6H86ETJVjHuAhDra,0.543,0.839,11.0,-5.982,0.0,0.0909,0.000323,0.892,0.289,0.431,174.94,356360.0,4.0
658NRtIV5BJsA6qYyQSpej,0.457,0.935,1.0,-4.146,1.0,0.0376,0.000196,0.239,0.163,0.112,174.022,269505.0,4.0
3tIzHV035ggENOtDQBfdTd,0.547,0.804,5.0,-3.836,0.0,0.0669,0.0746,0.0,0.118,0.358,173.996,223640.0,4.0
6W21LNLz9Sw7sUSNWMSHRu,0.353,0.898,2.0,-5.877,1.0,0.052,2.23e-05,0.105,0.39,0.5,103.293,255733.0,4.0
1r1fPuhj9H4VdXr7OK6FL5,0.615,0.911,1.0,-3.584,0.0,0.0278,0.0686,0.00188,0.0908,0.702,108.0,205400.0,4.0
4BggEwLhGfrbrl7JBhC8EC,0.736,0.811,9.0,-4.17,0.0,0.081,0.00132,0.000142,0.107,0.603,103.502,216733.0,4.0
0faXHILILebCGnJBPU6KJJ,0.391,0.963,10.0,-4.378,0.0,0.0773,5.86e-05,0.0689,0.14,0.328,167.065,200547.0,4.0
1gyee1JuFFiP476LQpRMYU,0.509,0.843,1.0,-3.318,0.0,0.0488,0.000671,0.000803,0.348,0.343,140.055,238400.0,3.0
1Vej0qeQ3ioKwpI6FUbRv1,0.524,0.939,9.0,-3.994,1.0,0.113,0.00022,0.0,0.623,0.678,150.184,184867.0,4.0
2piVjJGJ8CQoX6eKH53A5T,0.738,0.849,2.0,-6.246,1.0,0.0822,0.0233,0.0317,0.309,0.863,95.987,242188.0,4.0
3K3gJEbDUQPUIhw15MytrL,0.185,0.718,10.0,-5.791,1.0,0.0468,0.0362,2.23e-06,0.166,0.0434,113.136,303824.0,4.0
4AVfikcLwxAxKpMOi9A2BH,0.401,0.535,1.0,-9.838,0.0,0.028,0.709,0.78,0.105,0.284,120.079,303347.0,5.0
5MHnT8tTakjzZsiuHGxXyc,0.684,0.697,7.0,-6.339,1.0,0.18,0.00267,0.0869,0.362,0.71,115.987,232833.0,4.0
2NRKqJK2nFpr0VHn74EwhV,0.647,0.946,1.0,-1.72,1.0,0.0767,0.000122,0.0355,0.158,0.449,110.017,198853.0,4.0
70HxZbVnoyrfQ4dIWgcYMm,0.646,0.759,2.0,-5.335,1.0,0.0626,0.0118,0.829,0.0558,0.352,104.992,269747.0,4.0
4Zehi1XQ5vKkIxMoqZ1L38,0.468,0.935,2.0,-3.901,0.0,0.0456,0.00126,0.00712,0.0761,0.621,182.002,192733.0,4.0
3U4KuguRkeLuhsZAl24ik3,0.499,0.491,7.0,-10.535,0.0,0.0359,0.504,0.719,0.205,0.128,132.725,252067.0,4.0
22e6sT2Pu8kXpJeItO0xGg,0.79,0.726,1.0,-4.919,1.0,0.0604,0.25,0.0,0.0787,0.89,114.953,215411.0,4.0
3KK8E89uc9rl2EEhbFiELq,0.769,0.944,8.0,-3.411,1.0,0.0943,0.148,0.0,0.0837,0.806,124.003,198800.0,4.0
3IwXH9bgTW4chvvoHit66h,0.336,0.214,4.0,-14.074,0.0,0.0332,0.969,0.0019,0.354,0.0732,82.389,264267.0,4.0
1l6gU2NsMngXQ94hAgRo00,0.85,0.733,5.0,-6.462,1.0,0.0849,0.241,0.0,0.461,0.777,97.009,216173.0,4.0
1foqU1aYpEPubCSHZuKSMY,0.521,0.674,4.0,-9.169,1.0,0.0317,0.0183,0.0,0.0769,0.735,115.858,180640.0,4.0
67Et9SBNspGJQqCuOCtl6r,0.699,0.689,0.0,-6.343,1.0,0.226,0.244,0.0011,0.873,0.672,175.952,303926.0,4.0
1W7IcRwjXT5C4PrB2XlniF,0.616,0.849,1.0,-2.333,0.0,0.0243,0.0249,0.00221,0.164,0.629,94.019,205200.0,4.0
7ebyGGBvIus0ZgdbzcXweL,0.753,0.656,2.0,-3.178,0.0,0.111,0.367,0.0,0.124,0.948,134.865,213093.0,4.0
4UluFGXeIzL3SGLrX7qwuy,0.712,0.822,1.0,-4.916,0.0,0.151,0.0228,0.0,0.37,0.773,107.99,229139.0,4.0
12d4zn7xPYuzLuvOdVHqF8,0.672,0.736,8.0,-5.943,1.0,0.0342,0.00134,0.0,0.226,0.662,126.027,193267.0,4.0
60KbvwQPIv8soov3wzbySK,0.712,0.807,8.0,-6.373,1.0,0.0292,0.000793,0.115,0.293,0.648,119.976,234935.0,4.0
35lmm4tz9hp8r3n49XSFqp,0.8,0.671,10.0,-4.907,0.0,0.0369,0.00253,2.1e-06,0.0647,0.603,114.993,221507.0,4.0
6iWCP4kSF2wx9zMa8bUOGS,0.583,0.791,11.0,-4.574,0.0,0.169,0.23,3.4e-05,0.0998,0.846,163.055,318906.0,4.0
4hMsrR2JpxCeybyWN786qk,0.618,0.857,0.0,-4.14,1.0,0.0461,0.00102,0.0,0.341,0.751,121.997,191307.0,4.0
6XGmPf0kuUwakHNnLB30mH,0.519,0.891,0.0,-5.941,1.0,0.105,0.081,0.0,0.483,0.819,167.084,162693.0,4.0
1EdwoqELTJLQ4mGV57XmyZ,0.566,0.813,9.0,-3.53,0.0,0.0477,0.0146,5.25e-06,0.0581,0.539,126.204,180160.0,3.0
5G0dcveKXu0WqaZywtTWPg,0.599,0.829,6.0,-6.451,0.0,0.0483,0.178,1.1e-06,0.153,0.384,123.981,189520.0,4.0
715zIQcEj658KTFby8MJYp,0.75,0.891,5.0,-5.033,1.0,0.0633,0.203,0.0,0.363,0.853,102.06,232773.0,4.0
3m6KkYKdnbffMpGd9Pm9FP,0.745,0.466,4.0,-7.62,0.0,0.0864,0.00666,0.35,0.272,0.314,123.889,231920.0,4.0
2Foc5Q5nqNiosCNqttzHof,0.794,0.811,6.0,-8.966,0.0,0.038,0.0426,1.07e-06,0.101,0.865,116.047,248413.0,4.0
1vxw6aYJls2oq3gW0DujAo,0.855,0.587,8.0,-4.589,1.0,0.0336,0.0505,0.00714,0.105,0.66,111.97,177466.0,4.0
6b2oQwSGFkzsMtQruIWm2p,0.515,0.43,7.0,-9.935,1.0,0.0369,0.0102,0.000141,0.129,0.096,91.841,238640.0,4.0
4g3Ax56IslQkI6XVfYKVc5,0.64,0.755,1.0,-4.077,0.0,0.0287,0.0138,0.0208,0.12,0.756,116.883,216319.0,4.0
57Xjny5yNzAcsxnusKmAfA,0.486,0.666,9.0,-5.084,1.0,0.033,0.000563,0.789,0.101,0.745,157.992,219754.0,4.0
3SVAN3BRByDmHOhKyIDxfC,0.36,0.505,7.0,-9.129,1.0,0.026,0.0626,9.22e-05,0.172,0.311,74.807,264067.0,4.0
3AA8xNhDC0MpqwkGX3EP5V,0.755,0.553,6.0,-9.449,0.0,0.107,0.0492,0.00607,0.0646,0.836,119.7,266600.0,4.0
5cwN1htZyoWqZCc33f3RfE,0.61,0.637,0.0,-6.574,1.0,0.0238,0.0682,6.12e-06,0.284,0.572,79.955,232200.0,4.0
4iG2gAwKXsOcijVaVXzRPW,0.438,0.94,2.0,-3.249,1.0,0.0452,8.74e-05,0.0777,0.3,0.395,100.99,261000.0,3.0
1RKUoGiLEbcXN4GY4spQDx,0.663,0.694,10.0,-8.627,0.0,0.172,0.0249,0.0,0.0698,0.515,167.964,340920.0,4.0
7hm4HTk9encxT0LYC0J6oI,0.538,0.52,9.0,-7.46,1.0,0.0299,0.00425,0.0,0.367,0.678,106.031,183440.0,4.0
5JtPGzRgrWxkXX9LoROq3d,0.604,0.825,0.0,-5.373,1.0,0.0429,0.0564,5.8e-05,0.192,0.694,144.085,193107.0,4.0
0ugXYEME3ZpzQz64JDX9IA,0.634,0.398,2.0,-9.546,1.0,0.034,0.436,0.0,0.135,0.527,108.072,249827.0,3.0
6uxbXY4MQ1jCIGaNqF2Cjj,0.7,0.477,2.0,-10.649,0.0,0.0409,0.672,0.0,0.0599,0.575,118.224,245227.0,4.0
1z3HCe3rtmY0ixku29TgFa,0.722,0.506,7.0,-8.743,0.0,0.0498,0.459,0.0,0.0986,0.71,88.987,288951.0,4.0
5JrEDriz04IUQnTviFEUKQ,0.672,0.668,7.0,-6.986,1.0,0.0303,0.55,0.0,0.0476,0.898,98.323,252507.0,4.0
0PITyfwD0Vlp5IzQXnIrkB,0.644,0.91,6.0,-12.72,0.0,0.069,0.0631,0.00011,0.283,0.353,111.364,232760.0,4.0
5HJQ1jitcd1IhuGY6Phq9s,0.679,0.593,2.0,-9.068,1.0,0.0512,0.799,0.0,0.103,0.825,108.189,115000.0,4.0
