track_id,title,artist_id,popularity,duration_ms,like
5mhUPDWQH3s544WCsa0r9w,Human,0C0XlULifJtAgn6ZNCW2eu,63.0,245360.0,1.0
10ViidwjGLCfVtGPfdcszR,Home,7giUHu5pv6YTZgSkxxCcgh,68.0,306320.0,1.0
1Thv8uCYzyOFC7PME9J936,The Island - Pt. I (Dawn),7MqnCTCAX6SsIYYdJCQj9B,56.0,320173.0,1.0
0Yo8GhK9HEaeIZetPARrW9,Radioactive,53XhwfbYqKCa1cC15pYq2q,53.0,188120.0,1.0
3ZH2HcN2Q5jXrsnRznS98E,Storytime - Radio Edit,2NPduAUeLVsfIauhRwuft1,19.0,239173.0,1.0
36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),3r17AfJCCUqC9Lf0OAc73G,61.0,241306.0,1.0
0qnqsfFYgBo0sPHM2JmfTq,"Right Here, Right Now",4Y7tXHSEejGu1vQ9bwDdXW,57.0,387706.0,1.0
3FKmqPkNa8f1UIZuw3SSfV,Solo Dolo (nightmare),0fA0VVWsXO9YnASrzqfmYu,36.0,266306.0,1.0
6GyFP1nfCDB8lbD2bG0Hq9,Midnight City,63MQldklfxkjYDoUE4Tppz,72.0,243960.0,1.0
5s0dPzEGFSuXlQxTrxIWYa,Everyday - Netsky Remix,4BTcOR2hEQZQQL5AMo5u10,50.0,251669.0,1.0
25R6UFrB9DKhEWkNhOLe5u,I Need A Dollar,0id62QV2SZZfvBn9xpmuCl,59.0,244373.0,1.0
0gGjq7TPqnLPkP67lY4AOY,Show Me A Sign,5zYJziKktyqWwmoAWXrShP,33.0,272266.0,1.0
2d31CAmBHE7k2gqcijelyY,Firefly,3izxIb8kNtirg63VhYPW8u,7.0,107013.0,1.0
17hcFa5JZWpaSJ36Bi3nTw,Worlds Collide (feat. Nicki Taylor),47mIJdHORyRerp4os813jD,56.0,216308.0,1.0
3bbtEl3UDzQn0ti5TqPtRH,Sunlight,5zYJziKktyqWwmoAWXrShP,42.0,230120.0,1.0
0lEwO2YMAAMS9yA7mRm2Qj,Skrillex Orchestral Suite By Varien - Bonus Track,5he5w2lnU9x7JFhnwcekXX,41.0,414746.0,1.0
6JR1bEuC7QtHKF2zLIbOyr,So Small - Radio Edit,5nkYRuiIHg2xXHFC8bfosJ,24.0,204718.0,1.0
7sXxvOVFtMr31xj0kX9BFV,Hit The Road Jack,1eYhYunlNJlDoQhtYBvPsi,59.0,129906.0,1.0
6xy6jNeNTYwjnKTDzMyHw2,Zombie,7t0rwkOPGlDPEhaOcVtOt9,68.0,306364.0,1.0
3JPMPDLIxizTViltvBQdJg,Cocaine - Original,20bAxKr0YrCvceZeLqs37e,45.0,251946.0,1.0
5MVFC8gIxpME3I14O2s2ir,Juicebox,48q2mPVwlKnlSaCx07i6Ta,30.0,225600.0,1.0
2DX0WG5OGLQLaXb41Cq1IA,I Will Survive - Remastered,6V6WCgi7waF55bJmylC4H5,54.0,295666.0,1.0
6RHHbAbyIcPpvS1dP3KUGq,Running Up That Hill,6RZUqkomCmb8zCRqc9eznB,57.0,297320.0,1.0
043bfUkTydw0xJ5JjOT91w,Don't You Worry Child (feat. John Martin),1h6Cn3P4NGzXbaXidqURXs,50.0,403493.0,1.0
2Atzk0W2RHeZw2oIiaBubK,Tommy's Theme - Original,4YWj8sohRDjL9deiuRvEEY,45.0,280308.0,1.0
1p1FlZKTBBkI6618JN8J9B,The Curse of the Sad Mummy,47mIJdHORyRerp4os813jD,50.0,239538.0,1.0
0UrWr7Jnu1heq1o99ZwUd0,Youth Of The Nation,6KO6G41BBLTDNYOLefWTMU,66.0,256240.0,1.0
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child (Radio Edit) [feat. John Martin],1h6Cn3P4NGzXbaXidqURXs,75.0,212862.0,1.0
0GyHND3iHS0jMz4dVLsC0N,D.A.N.C.E.,1gR0gsQYfi6joyO1dlp76N,46.0,209986.0,1.0
4OVMyfD4RCfXbtvRq82lvD,My Name Is Stain,0VJIBKdqJygrupAxpSTk7q,42.0,205173.0,1.0
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,776Uo845nYHJpNaStv1Ds4,72.0,240800.0,1.0
0t5riyjMDECqO2tnVn9IVT,Le Héros D'Un Autre,5WtRj3WwZ4Bq2oxLdi3BuH,10.0,197920.0,1.0
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,7jefIIksOi1EazgRTfW2Pk,65.0,303373.0,1.0
0d28khcov6AiegSCpG5TuT,Feel Good Inc,3AA28KZvwAUcZuOKwyblJQ,76.0,222640.0,1.0
0VffaI2jwQknRrxpECYHsF,Greyhound,1h6Cn3P4NGzXbaXidqURXs,65.0,410096.0,1.0
4EafUPyMqBF6hYLDttnDOu,Wonder Why,2JLl6rSFWx9YuSPLcLhkAG,26.0,233453.0,1.0
62yJjFtgkhUrXktIoSjgP2,Radioactive,53XhwfbYqKCa1cC15pYq2q,58.0,186813.0,1.0
3ibLBX13fWeowxbIFwygAN,All Night Long,34M4LcAKFb4852Iigq7BNv,0.0,239426.0,1.0
20I8RduZC2PWMWTDCZuuAN,Take Me Out,0XNa1vTidXlvJ2gHSsRi4A,67.0,237026.0,1.0
0h1UKhueXm1YFLpQjzwv0E,Ignite - 2016 League Of Legends World Championship,2qxJFvFYMEDqd7ui6kSAcq,62.0,195466.0,1.0
32IMcJ5pQ71rOFD0bIdneJ,Get Jinxed,47mIJdHORyRerp4os813jD,55.0,154960.0,1.0
4q7XSM6laraTPDglxDqn28,My First Kiss - feat. Ke$ha,0FWzNDaEu9jdgcYTbcOa4F,35.0,192520.0,1.0
0q6LuUqGLUiCPP1cbdwFs3,On Melancholy Hill,3AA28KZvwAUcZuOKwyblJQ,69.0,233866.0,1.0
1KQADAb1WscjfKMMF5JMFD,I'm Picky,0VJIBKdqJygrupAxpSTk7q,41.0,234000.0,1.0
35BjsiYKNkMA3JPZFXjgXt,Buffy The Vampire Slayer,76PJKS3IQsf4sSayx2taE0,0.0,100653.0,1.0
3rN3NK7KO1NiI1j79L5Bi8,Let's Bang,0VJIBKdqJygrupAxpSTk7q,40.0,242440.0,1.0
3ChV0OY2OMofstepo4uVXy,Les étoiles filantes,54BZLczVMsW9sPSIcUst1a,36.0,261480.0,1.0
0kYUrLVQOfx21xuXu7OGrT,All These Things That I've Done,0C0XlULifJtAgn6ZNCW2eu,63.0,301573.0,0.0
3e0yTP5trHBBVvV32jwXqF,Anna Sun,6DIS6PRrLS3wbnZsf7vYic,63.0,321280.0,0.0
4gLKwyeBDtXoqe5ev9QcqP,Something Good Can Work,536BYVgOnRky0xjsPT96zl,63.0,162906.0,0.0
4prEPl61C8qZpeo3IkYSMl,Sleepyhead,7gjAu1qr5C2grXeQFFOGeh,64.0,174760.0,0.0
4VbDJMkAX3dWNBdn3KH6Wx,Helena Beat,7gP3bB2nilZXLfPHJhMdvc,63.0,276173.0,0.0
3528IXKpbb7OMjdjWYlbfD,Everybody Talks,0RpddSzUHfncUWNJXKOsjy,64.0,177280.0,0.0
2l57cfmCnOkwNX1tky02n1,Move Along,3vAaWhdBR38Q02ohXqaNHT,64.0,238880.0,0.0
2takcwOaAZWiXQijPHIx7B,Time Is Running Out,12Chz98pHFMPJEknJQMWvI,63.0,237039.0,0.0
7fvgzmfXxrdTcrL3xh2cBD,Polaroid,53XhwfbYqKCa1cC15pYq2q,53.0,230013.0,0.0
3lUmaVqVvSGXahObJ85qWc,"Louder, Harder, Better",4sTQVOfp9vEMCemLw50sbu,53.0,266000.0,0.0
62BxlOvQCjLNQA5ARA4Dug,Runaways,0C0XlULifJtAgn6ZNCW2eu,53.0,243786.0,0.0
6oNDJSnkY0O4UIcgU8kwyz,Empty Gold,26VFTg2z8YR0cCuwLzESi2,53.0,207410.0,0.0
2xI3vq0WsAEs4tET6gthuw,Gorgeous,3NPpFNZtSTHheNBaWC82rB,53.0,197039.0,0.0
4gWTBq5Jftq5CEKYpLXD8R,Life After You,5P5FTygHyx2G57oszR3Wot,53.0,206413.0,0.0
37ebs6hDGOWK8SDAB2kZG5,Friction,53XhwfbYqKCa1cC15pYq2q,53.0,201813.0,0.0
2Xaw1RrXP3mdooKWysuRJ8,Monster,53XhwfbYqKCa1cC15pYq2q,58.0,249493.0,0.0
12HB8AmFTovKrFcGG36KbL,Delilah,1moxjboGR7GNWYIMWsRjgG,58.0,293468.0,0.0
2ZqTtndqAZDRAWw2vgZwQK,But It's Better If You Do,20JZFwl6HVl6yg8a4H3ZqK,58.0,205752.0,0.0
3iyjOwyySLRDEW2tqP7MhX,Read My Mind,0C0XlULifJtAgn6ZNCW2eu,58.0,246840.0,0.0
0Dv4DdNy1xnhNcCd9YVoiH,No Good in Goodbye,3AQRLZ9PuTAozP28Skbq8V,58.0,307680.0,0.0
0PiFqoXA2vCrowth039F1H,Open Your Eyes,3rIZMv9rysU7JkLzEaC5Jp,60.0,338813.0,0.0
6xLwpq74Od2hg00JvOIot4,Wish That You Were Here - From “Miss Peregrine’s Home for Peculiar Children” Original Motion Picture,1moxjboGR7GNWYIMWsRjgG,58.0,402797.0,0.0
36dfGEKTGHxLmdNIYr0VTi,I Walk The Line,26VFTg2z8YR0cCuwLzESi2,58.0,165213.0,0.0
3HreJkWbRih4QPnIMJQK1i,The Riddler,2NPduAUeLVsfIauhRwuft1,29.0,315960.0,0.0
0XBINH9paTQ0a6eJY6ekHN,The Unholy Gathering,14SgKNlOCKAI0PfRD1HnWh,19.0,309296.0,0.0
6bw3706uu5Oc1IpDDoDynf,Runereader,09b5OcuIELTdD7FfzQzcdB,19.0,323680.0,0.0
3svCACJnoN5tXC4KXekAUa,Asphalt Wings,4Tg06Sex4LzwcgVdfRrHlp,18.0,288306.0,0.0
51PgA6TcDfXQWhK9t48hU3,Circus Black,01DQQFGEOzbFugH5FcVAgI,16.0,228653.0,0.0
7qCQdJv7S5sDBd13Va5Zb6,Passing dead End,5kanN1nKzrkW1m2gZmo82x,15.0,264880.0,0.0
6A1iE41ofFInJGPRTBf2hr,The Eyes Of Sharbat Gula,2NPduAUeLVsfIauhRwuft1,29.0,364009.0,0.0
2aNLPSRXZ6gqBje5Ipor7E,I Luv Ugly,14SgKNlOCKAI0PfRD1HnWh,19.0,227680.0,0.0
5FCyoZGaN6nRod1oNDJIWZ,Breathe,4k1ELeJKT1ISyDv8JivPpB,57.0,334800.0,0.0
3dX6WDwnHwYzB5t754oB4T,Insomnia - Radio Edit,5T4UKHhr4HGIC0VzdZQtAE,57.0,215093.0,0.0
5ami95W9OOWQPwrBb5tud5,Watercolour,7MqnCTCAX6SsIYYdJCQj9B,57.0,304106.0,0.0
0MYTcPXAAmeKBUpBgtAV0J,D.A.N.C.E.,1gR0gsQYfi6joyO1dlp76N,58.0,242266.0,0.0
7ec55GDkRIBmsI8XKrG1lu,Disco 2000,36E7oYfz3LLRto6l2WmDcD,56.0,273733.0,0.0
0QwzCPyTv6UnzjAhZZ0CkB,Firestarter,4k1ELeJKT1ISyDv8JivPpB,56.0,279800.0,0.0
2MddqD0MryxIAKS03raHsz,You Wish,4tNxq9NGKTKaX8OkZBLgf0,57.0,210466.0,0.0
1BdLEZvwhGvuhID0GSQexC,Catch Me Here (feat. Conor Maynard),1f6TTocyaqNFvwD4xsrDTh,50.0,214646.0,0.0
11Cz8Naeb1fIOqtkkPVNzg,Mind Tricks,1JPy5PsJtkhftfdr6saN2i,50.0,233181.0,0.0
4RhqzzDMcbTM2LHWSX0k98,International Anthem,7muzHifhMdnfN1xncRLOqk,50.0,236913.0,0.0
2fhCYAGBFLuEJpbsfDFaTF,Fly Low (feat. Lox Chatterbox),48q2mPVwlKnlSaCx07i6Ta,50.0,205241.0,0.0
3JYcbD7v7VaPVJ1Z0QChZU,Blood Sugar,7MqnCTCAX6SsIYYdJCQj9B,50.0,315733.0,0.0
5l6tv2lFylSdCgkWyfHC0P,Sierra Leone,3YAy9OUnnRsk2JLTaOLcw2,50.0,292906.0,0.0
4nvIzUqkqaPrX6Flrm7P8S,Love Divine,0QaSiI5TLA4N7mcsdxShDO,50.0,281097.0,0.0
1Ts2AFMVmOpDnwcff18O3a,Fugue State,4uRYpUQZrNrY5t8tAv3XrD,33.0,214760.0,0.0
59pC50vkYv8E0qzBrftVV0,Make You Mine,5zYJziKktyqWwmoAWXrShP,32.0,219750.0,0.0
3lJRffuBUEpStI3JHeDK2u,Enter Shikari,31jvzuB4ikftPQZJwrYfCF,33.0,247386.0,0.0
36QuHumoUuBrDXOZ9GhsmP,Mecha Love,1369EOxSlL69yV9Yp1nVaR,33.0,288321.0,0.0
7EN5BINZxKJaqwKpRdWYoX,Swerve - Specimen A Remix,5FKchcZpQOkqFvXBj1aCvb,33.0,287951.0,0.0
14nFqHMkQ3rf3EH6sKAhcN,New World Disorder - 23's Orchestra Dubstyle Extravaganza,1m0rmoX1ma9A5HObTSNcqG,33.0,355500.0,0.0
2L0WWUx6C4j4nnuj5VFi0w,Won't You (Be There),4uRYpUQZrNrY5t8tAv3XrD,33.0,243400.0,0.0
51rtc57jQyChNLnwiurMM4,Sssnakepit,31jvzuB4ikftPQZJwrYfCF,33.0,205840.0,0.0
5TFcdf5E2cRcA3cCv5Vf1F,Distance Kills - Liquid Stranger Remix,3YAy9OUnnRsk2JLTaOLcw2,34.0,326501.0,0.0
4yTPADumFOQPhA0x8tN26W,Another Day - xKore Remix,5zYJziKktyqWwmoAWXrShP,42.0,259653.0,0.0
2mvjYOhEJ1T8f9UYT7fnPv,Feel Me,0Cd6nHYwecCNM1sVEXKlYr,42.0,196026.0,0.0
19iA8WqwBMSqR0JjxndLQ9,Hypest Hype,3jNkaOXasoc7RsxdchvEVq,43.0,209440.0,0.0
2yyzO7NRl2A3RqfqIISstA,Rat Trap,5FWi1mowu6uiU2ZHwr1rby,43.0,228094.0,0.0
5fC2H9ZmpCiLfhWLbE0lDp,Thumbs Up,3qnMl4DHT4gndzFAcG4FlM,43.0,235714.0,0.0
7BedC2HyWO3PxgzxTpToqN,Lost In The Crowd (LOCOJA Remix),1JPy5PsJtkhftfdr6saN2i,43.0,268083.0,0.0
