track_id,title,artist_id,popularity,duration_ms,like
2hl8lxRV5RLvXZhiG2yGxC,Sing - Yellow Claw & Cesqeaux Remix,5zYJziKktyqWwmoAWXrShP,41.0,243216.0,0.0
16tUjfbOz2vzcOC9KlMMfz,Can't Control Myself,0Cd6nHYwecCNM1sVEXKlYr,43.0,219026.0,0.0
6U1NDB1DscqQUGSHJnNwLL,Do I See Color,5CdJjUi9f0cVgo9nFuJrFa,42.0,231267.0,0.0
5qsKdwDWbhNTygUO4mGpix,We Won't Be Alone (feat. Laura Brehm),6RQ9kYbHisp1UUbnfwHNeU,56.0,234475.0,0.0
4l7VZQZ8ycQFqMPFTTsLgv,Kaleidoscope,0daugAjUgbJSqdlyYNwIbT,56.0,214787.0,0.0
4I58RPHVzDldHfK3t5HiZA,Leave It All Behind,5txAC0hwbFB09Nv8Y1hPJl,56.0,224086.0,0.0
2K7j4xrQENCi5r3Hii4cVe,Shatter Me Featuring Lzzy Hale,378dH6EszOLFShpRzAQkVM,57.0,280799.0,0.0
6Cyc1MlJ85UKlEE1WYWmcF,Melodymania,0lLY20XpZ9yDobkbHI7u1y,56.0,191349.0,0.0
05UMQXFCsa9oPnLgfJHVyF,Ezio's Family,3m6alJyeKYSCZ8078ttfaH,50.0,237900.0,0.0
0Pfdg72l2kQsh4sQHMRSbv,Geralt Of Rivia,07vycW8ICLf5hKb22PFWXw,50.0,141993.0,0.0
3WUthJCnJ0JpdpJgHuTg92,Reveries,1hCkSJcXREhrodeIHQdav8,50.0,180036.0,0.0
57h8M659lhKzIoGzkqZspD,Fairy Tail Main Theme (dj-Jo Remix),37aR5PqATWZwKvh9nkebho,50.0,278392.0,0.0
1Dg7o8Wfazuy6IopD2qucO,Emoji VIP,0lLY20XpZ9yDobkbHI7u1y,50.0,198347.0,0.0
2gCA0QBGcKMITXArKOMwoV,Caffeine (feat. Lamar Hall),08dD0frW9WYHRGVa40oILp,49.0,189426.0,0.0
3pTNVDJpzaLxiZnbC18SMX,Archangel,6BF0bXbsdujMSMeFZBGcBq,54.0,154857.0,0.0
1rbDgYU4In8OvJHAgE3lXu,All Alone,0lLY20XpZ9yDobkbHI7u1y,54.0,246285.0,0.0
7pPoBydlANHqWDYgm2DkSK,Cloud 9,1feoGrmmD8QmNqtK2Gdwy8,55.0,277577.0,0.0
02hAUjeZHXJSIIJdX4Esmb,Slumber Party,1kgxTtyF91VaqLD3J6Krd5,54.0,233587.0,0.0
3GJZLvGXaVszYdSBLMtJFX,Strength of a Thousand Men,6BF0bXbsdujMSMeFZBGcBq,57.0,136892.0,0.0
67YkHJvLYOR1mKdpQSTsUr,Never Be Alone,3OKg7YbOIatODzkRIbLJR4,55.0,260000.0,0.0
2qoZNAP3JLyIOtbsPtBjvV,What Christmas Means To Me,7guDJrEfX3qb6FEbdPA5qi,58.0,147226.0,0.0
0xh1nbm202VvLOlpp7JjPA,How Can You Mend a Broken Heart,3dkbV4qihUeMsqN4vBGg93,59.0,383493.0,0.0
0jkBzn7J5jc889TYxwvXy6,Think,7nwUJBm0HE4ZxD3f5cy5ok,60.0,138720.0,0.0
2EIaO5knwUA3F2qnf9LV3S,Beyond The Sea,0EodhzA6yW1bIdD5B4tcmJ,59.0,172480.0,0.0
0C5ex13H3zRMsqSROZu78W,I Put A Spell On You,7G1GBhoKtEPnP86X2PvEYO,59.0,155026.0,0.0
5q5q7yDHiVkBnaivsda4TN,Uptight (Everything's Alright),7guDJrEfX3qb6FEbdPA5qi,59.0,172013.0,0.0
6eJlEcRmeyQfTlDQBDyqkW,Soul Man,2BVYdY4PyfCF9z4NrkhEB2,57.0,156880.0,0.0
5K09WxKdlkroDyEVyOSySy,(You Make Me Feel Like) A Natural Woman,7nwUJBm0HE4ZxD3f5cy5ok,57.0,166812.0,0.0
2lXHg7BtTNoP39AezyCSfL,Disarm,40Yq4vzPs9VNUrIBG5Jr2i,56.0,196920.0,0.0
5gz38AxRkD6Ywxd4fr2pLj,Street Spirit (Fade Out),4Z8W4fKeB5YxbusRsdQVPb,56.0,253853.0,0.0
5tBnCBnTlDQQRdlqHe9qXq,Lucky Man,2cGwlqi3k18jFpUyTrsR84,59.0,293493.0,0.0
5ldBAeAubfRW49u7kAEjWx,Ooh La La,5BKsn7SCN2XmbF7apdCpRS,54.0,204373.0,0.0
1244xKUG27TnmQhUJlo3gU,Reapers,12Chz98pHFMPJEknJQMWvI,57.0,359520.0,0.0
2sy0icOIskeP2lCqgZiTyE,Talk Show Host,4Z8W4fKeB5YxbusRsdQVPb,54.0,281000.0,0.0
6B182GP3TvEfmgUoIMVUSJ,Evil,3WaJSfKnzc65VDgmj2zU8B,57.0,215826.0,0.0
2h0HkReHGCQPOEDZXEMcTO,Special Needs,6RZUqkomCmb8zCRqc9eznB,57.0,315986.0,0.0
6dsq7Nt5mIFzvm5kIYNORy,15 Step,4Z8W4fKeB5YxbusRsdQVPb,57.0,237293.0,0.0
1o2jjiTtiVJEtQyYzcRHnm,Zero,40Yq4vzPs9VNUrIBG5Jr2i,57.0,160173.0,0.0
0Ev2T20215s50FusZoHCBk,Rage the Night Away,77AiFEVeAVj2ORpC85QVJs,50.0,285000.0,0.0
2RTDwuOYrdVrfest9QVLlP,Calavera,6BrvowZBreEkXzJQMpL174,50.0,200625.0,0.0
531fH38d55w3ae5IZZ8EHE,Soldier,37awA8DFCAnCCL7aqYbDnD,50.0,193134.0,0.0
3qC3qmZNDXu62hc8YbhWsy,Dear Boy,1vCWHaC5f2uS3yhpwWbIA6,50.0,479333.0,0.0
4sKxpfxfS5AdVczPBtv4QX,Bigfoot - Original Mix,2rTo8KIkBTFjQS7VvaKYQ4,50.0,270000.0,0.0
6AM7t00mfM3bit94yBSpXJ,Maximal Crazy (Radio Edit),2o5jDhtHVPhrJdv3cEQ99Z,49.0,256606.0,0.0
60XSZFXrCkLhgGZUuIcx1F,Going Crazy,6BrvowZBreEkXzJQMpL174,50.0,182578.0,0.0
1QxS9R90ukf9T6ukPTu6GC,The Hum - Short Edit,73jBynjsVtofjRpdpRAJGk,50.0,211000.0,0.0
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),1Cs0zKBU1kc0i8ypK3B9ai,75.0,245053.0,0.0
0rHVd8h0cFwgLgPFem6S60,Girls Like (feat. Zara Larsson),0Tob4H0FLtEONHU1MjpUEp,76.0,196000.0,0.0
6O85MfGECKBqAK2MgSbCaj,Places,1bj5GrcLom5gZFF5t949Xl,76.0,202745.0,0.0
4hiUYb2nb6NlfTP9CD38Pe,On My Way,2o5jDhtHVPhrJdv3cEQ99Z,73.0,183710.0,0.0
6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,1vCWHaC5f2uS3yhpwWbIA6,73.0,230613.0,0.0
53Y0kdCa1CZ9gRqEuknfwy,Bang My Head (feat. Sia & Fetty Wap),1Cs0zKBU1kc0i8ypK3B9ai,74.0,193333.0,0.0
6C6MLXm77V9VH0v27oJRak,Thinking About You,6BrvowZBreEkXzJQMpL174,73.0,191311.0,0.0
3c3XJ9P1BjOtmNXKvdVyHK,For A Better Day,1vCWHaC5f2uS3yhpwWbIA6,65.0,206066.0,0.0
5cR7culxUEPLhzIC0KWAH1,Perdoname,6VD4UEUPvtsemqD3mmTqCR,64.0,270053.0,0.0
0VYQK5I08homNvX8SRS37R,Heroes (we could be),4AVFqumd2ogHFlRbKIjp1t,65.0,209866.0,0.0
3FS2e59gXFXrcg7sN2mL5z,Shots & Squats,3tLYpanVDomWAZqF82NPds,66.0,171799.0,0.0
1BMwsK4pa9KhiFmOp1oCjf,Nobody Does It Better,4CuipEvwcoQggmCV8jpKF9,65.0,148292.0,0.0
4gx78VcgdkjAIEWjG1ZrTE,Oxygen,1wzBqAvtFexgKHjt7i3ena,45.0,309158.0,0.0
0WZLWRN2rZMme7RxGbtdns,If I Could,2N8IPNZTiNo3nj4mreOlHU,45.0,232462.0,0.0
0AO7wz6H86ETJVjHuAhDra,Iron Heart,5TgQ66WuWkoQ2xYxaSTnVP,45.0,356360.0,0.0
658NRtIV5BJsA6qYyQSpej,All Nite,5xdizdgbQQvGAgAolGhpXr,45.0,269504.0,0.0
3tIzHV035ggENOtDQBfdTd,Dirty Love,6m8itYST9ADjBIYevXSb1r,47.0,223639.0,0.0
6W21LNLz9Sw7sUSNWMSHRu,Freak On a Leash,3RNrq3jvMZxD9ZyoOZbQOD,66.0,255733.0,0.0
1r1fPuhj9H4VdXr7OK6FL5,CASTLE OF GLASS,6XyY86QOPPrYVGvF9ch6wz,67.0,205400.0,0.0
4BggEwLhGfrbrl7JBhC8EC,Butterfly,4iSKnRZAxkmqNok6tv10Se,66.0,216733.0,0.0
0faXHILILebCGnJBPU6KJJ,The Diary of Jane,5BtHciL0e0zOP7prIHn3pP,66.0,200546.0,0.0
1gyee1JuFFiP476LQpRMYU,The Red,56dO9zeHKuU5Gvfc2kxHNw,66.0,238400.0,0.0
1Vej0qeQ3ioKwpI6FUbRv1,Papercut,6XyY86QOPPrYVGvF9ch6wz,67.0,184866.0,0.0
2piVjJGJ8CQoX6eKH53A5T,Annie,0KydPQPUUoTNhmiHKOg5Er,46.0,242187.0,0.0
3K3gJEbDUQPUIhw15MytrL,Love S.O.S,1gR0gsQYfi6joyO1dlp76N,46.0,303823.0,0.0
4AVfikcLwxAxKpMOi9A2BH,Once Upon a Time,1P6U1dCeHxPui5pIrGmndZ,46.0,303346.0,0.0
5MHnT8tTakjzZsiuHGxXyc,Waiting For The Stars,4M84umUNRbZy1mJleyyRM9,46.0,232833.0,0.0
2NRKqJK2nFpr0VHn74EwhV,Imperium,4pb4rqWSoGUgxm63xmJ8xc,47.0,198853.0,0.0
70HxZbVnoyrfQ4dIWgcYMm,Lex,57dN52uHvrHOxijzpIgu3E,46.0,269746.0,0.0
4Zehi1XQ5vKkIxMoqZ1L38,Change Of Coast,0KydPQPUUoTNhmiHKOg5Er,46.0,192733.0,0.0
3U4KuguRkeLuhsZAl24ik3,The Fool,2exkZbmNqMKnT8LRWuxWgy,46.0,252066.0,0.0
22e6sT2Pu8kXpJeItO0xGg,My Game,4EePV5BljRSXJnYww4d5Qa,42.0,215410.0,0.0
3KK8E89uc9rl2EEhbFiELq,L'apologie,4bhynkwu2d1ZbjPTNBkI2t,42.0,198800.0,0.0
3IwXH9bgTW4chvvoHit66h,Talk To Me - Live,167abweXl3demO9x0VMMeJ,42.0,264266.0,0.0
1l6gU2NsMngXQ94hAgRo00,Chanter,4ZP3CHz28XWVLGiaVVWuLj,41.0,216173.0,0.0
1foqU1aYpEPubCSHZuKSMY,Song For Jedi,75nb7WjICnFHCXFdVX0PkO,42.0,180640.0,0.0
67Et9SBNspGJQqCuOCtl6r,Extra Mile,4EePV5BljRSXJnYww4d5Qa,42.0,303925.0,0.0
1W7IcRwjXT5C4PrB2XlniF,Au conditionnel,4bhynkwu2d1ZbjPTNBkI2t,42.0,205200.0,0.0
7ebyGGBvIus0ZgdbzcXweL,Les hommes que j'aime,5RJtcUSgNu7Y3X9YmZDci9,42.0,213093.0,0.0
4UluFGXeIzL3SGLrX7qwuy,Bal de Bamako (feat. Fatoumata Diawara & Oxmo Puccino),6soPpJHlCtN6SY8pWlfbC6,41.0,229138.0,0.0
12d4zn7xPYuzLuvOdVHqF8,Stop,6RXZaVIbZfdngXJOSGrVH3,42.0,193266.0,0.0
60KbvwQPIv8soov3wzbySK,Coups et blessures,4tHeypFR25Cnx83nuHhrud,41.0,234934.0,0.0
35lmm4tz9hp8r3n49XSFqp,Words Hurt,0xW1QQBD5O09HptO2fEaI4,45.0,221506.0,0.0
6iWCP4kSF2wx9zMa8bUOGS,Pilule,2yQBgACksUJgNKh1JWPWPe,40.0,318905.0,0.0
4hMsrR2JpxCeybyWN786qk,Le Graal,5ylOD196qui8JgXBrQUzok,40.0,191306.0,0.0
6XGmPf0kuUwakHNnLB30mH,L'amour à la française,3oaj9AlMadVi3FkChhwFAz,33.0,162693.0,0.0
1EdwoqELTJLQ4mGV57XmyZ,Aux Sombres Héros De L'Amer,4ksCwAPgMi8rkQwwR3nMos,40.0,180160.0,0.0
5G0dcveKXu0WqaZywtTWPg,Anomalie,4CAsSAU842glNKJX71ndA9,40.0,189520.0,0.0
715zIQcEj658KTFby8MJYp,Le retour à la terre,3oaj9AlMadVi3FkChhwFAz,33.0,232773.0,0.0
3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,4F84IBURUo98rz4r61KF70,76.0,231920.0,0.0
2Foc5Q5nqNiosCNqttzHof,Get Lucky - Radio Edit,4tZwfgrHOc3mvqYlEYSvVi,74.0,248413.0,0.0
1vxw6aYJls2oq3gW0DujAo,Crazy,5SbkVQYYzlw1kte75QIabH,71.0,177466.0,0.0
6b2oQwSGFkzsMtQruIWm2p,Creep,4Z8W4fKeB5YxbusRsdQVPb,75.0,238640.0,0.0
4g3Ax56IslQkI6XVfYKVc5,The Less I Know The Better,5INjqkS1o8h1imAzPqGZBb,71.0,216318.0,0.0
57Xjny5yNzAcsxnusKmAfA,Reptilia,0epOFNiUfyON9EYx7Tpr6V,69.0,219753.0,0.0
3SVAN3BRByDmHOhKyIDxfC,Karma Police,4Z8W4fKeB5YxbusRsdQVPb,69.0,264066.0,0.0
3AA8xNhDC0MpqwkGX3EP5V,If I ever feel better,1xU878Z1QtBldR7ru9owdU,66.0,266600.0,0.0
5cwN1htZyoWqZCc33f3RfE,The High Road,6dgwEwnK0YtDfS9XhRwBTG,63.0,232200.0,0.0
4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,0SwO7SWeDHJijQ3XNS7xEE,69.0,261000.0,0.0
1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,3AA28KZvwAUcZuOKwyblJQ,70.0,340920.0,0.0
7hm4HTk9encxT0LYC0J6oI,Someday,0epOFNiUfyON9EYx7Tpr6V,67.0,183440.0,0.0
5JtPGzRgrWxkXX9LoROq3d,1901,1xU878Z1QtBldR7ru9owdU,63.0,193106.0,0.0
0ugXYEME3ZpzQz64JDX9IA,L'enfant différent,15uNxh8omvRvH71kcdIe2r,36.0,249826.0,0.0
6uxbXY4MQ1jCIGaNqF2Cjj,Au café de la paix,1e8wNOOTAfcvZnYAqxqHZM,36.0,244599.0,0.0
1z3HCe3rtmY0ixku29TgFa,La tristitude,7GBufLo5czrJHbWuo6gD7P,36.0,288950.0,0.0
5JrEDriz04IUQnTviFEUKQ,L'Effet Papillon,6xoAWsIOZxJVPpo7Qvqaqv,35.0,252506.0,0.0
0PITyfwD0Vlp5IzQXnIrkB,La fille du coupeur de joints,5uD9sDsgIlcyH0e6Hkxbat,36.0,232760.0,0.0
5HJQ1jitcd1IhuGY6Phq9s,La Brune,4CAsSAU842glNKJX71ndA9,36.0,115000.0,0.0
